name,chr,start,end,Xi.pval,Xi_Xa,location
p2_26647,chrX,6399463,6401057,0.02635,XaXi,no_ase_genedata
p2_26648,chrX,6415275,6416214,1,,no_ase_genedata
p2_26649,chrX,6778226,6778757,1,Xa_only,no_ase_genedata
p2_26650,chrX,7318308,7319657,0.03108,XaXi,intergenic
p2_26651,chrX,7369820,7370949,1,Xa_only,no_ase_genedata
p2_26652,chrX,7374737,7376907,1,Xa_only,no_ase_genedata
p2_26653,chrX,7567300,7569119,0.00758,XaXi,inactivated
p2_26654,chrX,7571139,7571849,1,,inactivated
p2_26655,chrX,7572851,7575076,1,,inactivated
p2_26656,chrX,7604909,7605699,1,Xa_only,inactivated
p2_26657,chrX,7648448,7649400,1,Xa_only,no_ase_genedata
p2_26658,chrX,7657159,7658146,1,Xa_only,inactivated
p2_26659,chrX,7658197,7658883,1,,inactivated
p2_26660,chrX,7664478,7665237,1,Xa_only,inactivated
p2_26661,chrX,7665782,7668068,0.1967,Xa_only,inactivated
p2_26662,chrX,7669987,7672201,1,Xa_only,inactivated
p2_26663,chrX,7673163,7675516,1,Xa_only,inactivated
p2_26664,chrX,7679454,7680539,0.10787,Xa_only,no_ase_genedata
p2_26665,chrX,7696937,7697597,1,Xa_only,inactivated
p2_26666,chrX,7721394,7723705,0.09349,Xa_only,inactivated
p2_26667,chrX,7725667,7726494,1,Xa_only,inactivated
p2_26668,chrX,7727974,7730361,0.00709,XaXi,inactivated
p2_26669,chrX,7730890,7731792,1,Xa_only,inactivated
p2_26670,chrX,7732765,7734621,1,Xa_only,inactivated
p2_26671,chrX,7736233,7737535,1,Xa_only,inactivated
p2_26672,chrX,7739907,7740525,1,,inactivated
p2_26673,chrX,7740923,7741662,0.06584,Xa_only,inactivated
p2_26674,chrX,7750346,7751558,1,Xa_only,intergenic
p2_26675,chrX,7762374,7764655,1,Xa_only,inactivated
p2_26676,chrX,7765312,7766096,1,Xa_only,inactivated
p2_26677,chrX,7766154,7766966,1,,inactivated
p2_26678,chrX,7775530,7778332,1,Xa_only,inactivated
p2_26679,chrX,7789177,7790593,1,Xa_only,no_ase_genedata
p2_26680,chrX,7821157,7822977,0.05329,Xa_only,inactivated
p2_26681,chrX,7839120,7840223,0.20151,Xa_only,inactivated
p2_26682,chrX,7840932,7843179,1,Xa_only,inactivated
p2_26683,chrX,7877463,7879170,0.01301,XaXi,inactivated
p2_26684,chrX,7879634,7880446,1,Xa_only,inactivated
p2_26685,chrX,7883418,7885082,1,Xa_only,inactivated
p2_26686,chrX,7891927,7892877,1,,inactivated
p2_26687,chrX,7894198,7895124,1,Xa_only,inactivated
p2_26688,chrX,7898469,7900081,1,Xa_only,inactivated
p2_26689,chrX,7919494,7920469,1,,inactivated
p2_26690,chrX,7921557,7923657,0.07038,Xa_only,inactivated
p2_26691,chrX,7923927,7924829,1,Xa_only,inactivated
p2_26692,chrX,7927986,7929600,1,Xa_only,inactivated
p2_26693,chrX,7931348,7932196,1,Xa_only,inactivated
p2_26694,chrX,7937252,7937861,1,Xa_only,inactivated
p2_26695,chrX,7944102,7945610,1,Xa_only,inactivated
p2_26696,chrX,7946841,7948922,1,Xa_only,inactivated
p2_26697,chrX,8058812,8059934,1,Xa_only,inactivated
p2_26698,chrX,8060058,8061163,1,Xa_only,inactivated
p2_26699,chrX,8066153,8067018,1,Xa_only,inactivated
p2_26700,chrX,8073486,8075284,1,Xa_only,inactivated
p2_26701,chrX,8096067,8097094,,,no_ase_genedata
p2_26702,chrX,8128926,8129483,1,,inactivated
p2_26703,chrX,8131785,8133386,1,Xa_only,inactivated
p2_26704,chrX,8135676,8138912,1,Xa_only,inactivated
p2_26705,chrX,8138996,8142551,1,Xa_only,inactivated
p2_26706,chrX,8142993,8146495,0.06508,Xa_only,inactivated
p2_26707,chrX,8175407,8176392,1,Xa_only,inactivated
p2_26708,chrX,8192142,8193535,1,Xa_only,inactivated
p2_26709,chrX,8206178,8206875,1,,no_ase_genedata
p2_26710,chrX,8891914,8893698,0.10745,Xa_only,no_ase_genedata
p2_26711,chrX,9200021,9200934,1,Xa_only,no_ase_genedata
p2_26712,chrX,9272170,9273295,1,Xa_only,inactivated
p2_26713,chrX,9662307,9663316,1,Xa_only,no_ase_genedata
p2_26714,chrX,10216089,10217122,0.02828,XaXi,inactivated
p2_26715,chrX,10716740,10717974,1,,no_ase_genedata
p2_26716,chrX,10718004,10718540,1,,no_ase_genedata
p2_26717,chrX,11664053,11665511,1,Xa_only,intergenic
p2_26718,chrX,11998531,11999635,1,Xa_only,intergenic
p2_26719,chrX,12005228,12008043,1,Xa_only,intergenic
p2_26720,chrX,12029909,12032583,1,Xa_only,inactivated
p2_26721,chrX,12032815,12036128,1,Xa_only,inactivated
p2_26722,chrX,12039127,12040100,1,Xa_only,inactivated
p2_26723,chrX,12040722,12042994,1,Xa_only,inactivated
p2_26724,chrX,12043239,12044013,1,Xa_only,inactivated
p2_26725,chrX,12044610,12045301,1,Xa_only,inactivated
p2_26726,chrX,12045380,12046304,0.15804,,inactivated
p2_26727,chrX,12046397,12047119,1,Xa_only,inactivated
p2_26728,chrX,12048273,12049373,1,Xa_only,inactivated
p2_26729,chrX,12051242,12052054,1,Xa_only,inactivated
p2_26730,chrX,12054101,12055076,1,Xa_only,inactivated
p2_26731,chrX,12055234,12058831,1,Xa_only,inactivated
p2_26732,chrX,12058988,12061100,1,Xa_only,inactivated
p2_26733,chrX,12061720,12062750,1,,inactivated
p2_26734,chrX,12063243,12064543,1,Xa_only,inactivated
p2_26735,chrX,12065563,12066387,1,Xa_only,inactivated
p2_26736,chrX,12068826,12070193,1,Xa_only,inactivated
p2_26737,chrX,12072714,12073498,1,,inactivated
p2_26738,chrX,12076194,12078230,1,Xa_only,inactivated
p2_26739,chrX,12078248,12082374,1,Xa_only,inactivated
p2_26740,chrX,12082412,12083474,1,Xa_only,inactivated
p2_26741,chrX,12086172,12092658,0.01828,XaXi,inactivated
p2_26742,chrX,12124543,12126192,1,Xa_only,inactivated
p2_26743,chrX,12126596,12130079,1,Xa_only,inactivated
p2_26744,chrX,12132901,12134243,1,Xa_only,inactivated
p2_26745,chrX,12134280,12135044,1,,inactivated
p2_26746,chrX,12135151,12138706,1,Xa_only,inactivated
p2_26747,chrX,12139504,12140793,0.03523,XaXi,inactivated
p2_26748,chrX,12151214,12152919,1,Xa_only,inactivated
p2_26749,chrX,12155538,12156900,1,,inactivated
p2_26750,chrX,12157303,12157994,1,,inactivated
p2_26751,chrX,12158187,12161071,0.29076,Xa_only,inactivated
p2_26752,chrX,12587240,12588523,1,Xa_only,inactivated
p2_26753,chrX,12672597,12674248,1,Xa_only,inactivated
p2_26754,chrX,12760978,12762910,1,Xa_only,inactivated
p2_26755,chrX,12936639,12937436,1,Xa_only,intergenic
p2_26756,chrX,13041530,13042556,1,,no_ase_genedata
p2_26757,chrX,13070139,13073545,0.11852,Xa_only,inactivated
p2_26758,chrX,13076595,13077290,1,Xa_only,inactivated
p2_26759,chrX,13096947,13098171,1,Xa_only,inactivated
p2_26760,chrX,13127988,13128910,1,,inactivated
p2_26761,chrX,13197593,13198446,1,,intergenic
p2_26762,chrX,13199173,13200192,1,Xa_only,intergenic
p2_26763,chrX,13207885,13208568,1,Xa_only,intergenic
p2_26764,chrX,13279921,13283663,0.04607,Xa_only,inactivated
p2_26765,chrX,13283737,13286444,1,Xa_only,inactivated
p2_26766,chrX,13286785,13287797,1,Xa_only,inactivated
p2_26767,chrX,13287814,13289592,1,,inactivated
p2_26768,chrX,13292270,13292808,1,,inactivated
p2_26769,chrX,13293844,13296207,0.18361,Xa_only,inactivated
p2_26770,chrX,13461269,13462440,1,,no_ase_genedata
p2_26771,chrX,13485793,13487214,1,,no_ase_genedata
p2_26772,chrX,13845844,13847266,0.0822,Xa_only,no_ase_genedata
p2_26773,chrX,16617891,16619187,0.04105,Xa_only,inactivated
p2_26774,chrX,17571731,17572557,1,,inactivated
p2_26775,chrX,18161484,18164112,0.24575,Xa_only,escaping
p2_26776,chrX,19237369,19238226,1,Xa_only,intergenic
p2_26777,chrX,20059681,20060388,1,Xa_only,no_ase_genedata
p2_26778,chrX,20291088,20292124,1,Xa_only,no_ase_genedata
p2_26779,chrX,20364041,20365116,1,Xa_only,inactivated
p2_26780,chrX,20424559,20426934,0.1803,Xa_only,no_ase_genedata
p2_26781,chrX,20428456,20429308,1,Xa_only,no_ase_genedata
p2_26782,chrX,20616543,20618644,1,Xa_only,inactivated
p2_26783,chrX,20637022,20637970,0.10791,Xa_only,inactivated
p2_26784,chrX,20657993,20658682,1,,no_ase_genedata
p2_26785,chrX,20662264,20663613,0.10801,,no_ase_genedata
p2_26786,chrX,20684813,20686258,1,Xa_only,no_ase_genedata
p2_26787,chrX,20687000,20689452,0.0408,Xa_only,no_ase_genedata
p2_26788,chrX,20701256,20702399,1,Xa_only,no_ase_genedata
p2_26789,chrX,20703273,20705151,1,Xa_only,no_ase_genedata
p2_26790,chrX,20848161,20849058,0.00012,XaXi,inactivated
p2_26791,chrX,20861780,20863684,1,Xa_only,inactivated
p2_26792,chrX,20920328,20921452,1,,nontranscribed
p2_26793,chrX,20949907,20951262,0.16037,Xa_only,inactivated
p2_26794,chrX,20961293,20962483,1,,inactivated
p2_26795,chrX,23213765,23215410,1,Xa_only,no_ase_genedata
p2_26796,chrX,23215907,23216744,1,,no_ase_genedata
p2_26797,chrX,23264826,23265791,1,Xa_only,no_ase_genedata
p2_26798,chrX,23270465,23271233,1,,no_ase_genedata
p2_26799,chrX,23289147,23289782,1,Xa_only,no_ase_genedata
p2_26800,chrX,23291787,23292560,1,Xa_only,no_ase_genedata
p2_26801,chrX,23328214,23329081,1,,no_ase_genedata
p2_26802,chrX,23334791,23335606,1,Xa_only,no_ase_genedata
p2_26803,chrX,23338318,23338968,1,,no_ase_genedata
p2_26804,chrX,23343886,23346175,1,Xa_only,no_ase_genedata
p2_26805,chrX,23346412,23347867,1,Xa_only,no_ase_genedata
p2_26806,chrX,23348402,23350169,0.15655,Xa_only,no_ase_genedata
p2_26807,chrX,23353767,23355782,1,Xa_only,no_ase_genedata
p2_26808,chrX,23357866,23362005,1,Xa_only,no_ase_genedata
p2_26809,chrX,23364275,23365599,1,,no_ase_genedata
p2_26810,chrX,23692538,23693694,1,,no_ase_genedata
p2_26811,chrX,35888315,35889570,1,,no_ase_genedata
p2_26812,chrX,36025358,36026357,1,Xa_only,no_ase_genedata
p2_26813,chrX,36111700,36112804,1,Xa_only,no_ase_genedata
p2_26814,chrX,36327800,36329063,1,,no_ase_genedata
p2_26815,chrX,36597733,36599208,1,Xa_only,no_ase_genedata
p2_26816,chrX,36600454,36601562,1,,no_ase_genedata
p2_26817,chrX,36644425,36645689,1,,no_ase_genedata
p2_26818,chrX,36742990,36744481,1,,no_ase_genedata
p2_26819,chrX,36794842,36796818,0.01337,XaXi,no_ase_genedata
p2_26820,chrX,36798589,36800058,1,,no_ase_genedata
p2_26821,chrX,36807265,36808401,1,,intergenic
p2_26822,chrX,36863952,36864771,1,,no_ase_genedata
p2_26823,chrX,36873824,36875688,1,,no_ase_genedata
p2_26824,chrX,36902453,36904088,1,,no_ase_genedata
p2_26825,chrX,36988891,36989940,1,,no_ase_genedata
p2_26826,chrX,37048335,37048911,1,,no_ase_genedata
p2_26827,chrX,37079341,37085869,1,,no_ase_genedata
p2_26828,chrX,37109836,37110906,1,,inactivated
p2_26829,chrX,37126716,37127456,0.01313,XaXi,escaping
p2_26830,chrX,37190456,37191947,1,,no_ase_genedata
p2_26831,chrX,37210383,37211596,1,,nontranscribed
p2_26832,chrX,38189369,38190586,1,Xa_only,inactivated
p2_26833,chrX,38447419,38448554,1,Xa_only,no_ase_genedata
p2_26834,chrX,38455646,38457080,1,Xa_only,no_ase_genedata
p2_26835,chrX,38473224,38474180,1,,intergenic
p2_26836,chrX,38516952,38518537,1,,intergenic
p2_26837,chrX,38520592,38522251,1,,intergenic
p2_26838,chrX,38522272,38523002,1,,intergenic
p2_26839,chrX,38523930,38524828,1,,intergenic
p2_26840,chrX,38526442,38527721,1,,intergenic
p2_26841,chrX,38528677,38529895,1,Xa_only,no_ase_genedata
p2_26842,chrX,38533748,38534532,1,,no_ase_genedata
p2_26843,chrX,38537064,38538425,1,,no_ase_genedata
p2_26844,chrX,38548587,38550137,1,,no_ase_genedata
p2_26845,chrX,38551780,38553577,1,,no_ase_genedata
p2_26846,chrX,38554827,38555904,1,,no_ase_genedata
p2_26847,chrX,38558145,38558982,1,,no_ase_genedata
p2_26848,chrX,38562792,38563466,1,,no_ase_genedata
p2_26849,chrX,38563639,38565517,1,,no_ase_genedata
p2_26850,chrX,38565674,38567579,1,,no_ase_genedata
p2_26851,chrX,38568814,38569581,1,,no_ase_genedata
p2_26852,chrX,38569906,38570772,1,,no_ase_genedata
p2_26853,chrX,38571083,38572617,1,,no_ase_genedata
p2_26854,chrX,38574771,38576799,1,,no_ase_genedata
p2_26855,chrX,38600341,38601137,1,,no_ase_genedata
p2_26856,chrX,38634541,38635641,1,,no_ase_genedata
p2_26857,chrX,41910757,41912282,1,,no_ase_genedata
p2_26858,chrX,42067486,42069035,1,Xa_only,inactivated
p2_26859,chrX,42148304,42151301,0.10575,Xa_only,no_ase_genedata
p2_26860,chrX,42151742,42152346,1,Xa_only,no_ase_genedata
p2_26861,chrX,44367605,44368534,1,,no_ase_genedata
p2_26862,chrX,44789397,44790388,1,,no_ase_genedata
p2_26863,chrX,47912142,47912876,1,,inactivated
p2_26864,chrX,48034055,48035165,0.05495,,no_ase_genedata
p2_26865,chrX,48207845,48209325,1,Xa_only,no_ase_genedata
p2_26866,chrX,48234333,48234971,0.07999,,intergenic
p2_26867,chrX,48255981,48257488,0.00124,XaXi,escaping
p2_26868,chrX,48284308,48286402,1,Xa_only,escaping
p2_26869,chrX,48314323,48315565,1,Xa_only,intergenic
p2_26870,chrX,48340546,48342591,1,,no_ase_genedata
p2_26871,chrX,48342791,48344347,0.00267,XaXi,no_ase_genedata
p2_26872,chrX,48344603,48345117,1,,no_ase_genedata
p2_26873,chrX,48345330,48346198,1,Xa_only,no_ase_genedata
p2_26874,chrX,48409459,48410745,1,,inactivated
p2_26875,chrX,48452766,48455175,0.08097,Xa_only,inactivated
p2_26876,chrX,48462570,48463150,0.01893,XaXi,intergenic
p2_26877,chrX,48513020,48513824,1,Xa_only,no_ase_genedata
p2_26878,chrX,48518201,48519886,0.02677,Xi_only,no_ase_genedata
p2_26879,chrX,48593891,48594895,0.08325,Xa_only,inactivated
p2_26880,chrX,48623425,48624548,1,,inactivated
p2_26881,chrX,48694654,48695678,1,Xa_only,inactivated
p2_26882,chrX,50619803,50620474,1,Xa_only,no_ase_genedata
p2_26883,chrX,50634591,50635938,1,Xa_only,no_ase_genedata
p2_26884,chrX,51017375,51019689,1,,no_ase_genedata
p2_26885,chrX,51204807,51206511,1,,no_ase_genedata
p2_26886,chrX,51680921,51681795,1,,no_ase_genedata
p2_26887,chrX,52164221,52165747,0.09192,Xa_only,inactivated
p2_26888,chrX,52613560,52614417,0.04052,Xa_only,nontranscribed
p2_26889,chrX,52911759,52912819,1,Xa_only,inactivated
p2_26890,chrX,52987365,52988811,0.39976,Xa_only,no_ase_genedata
p2_26891,chrX,53052205,53053510,1,Xa_only,no_ase_genedata
p2_26892,chrX,53056314,53057831,1,Xa_only,no_ase_genedata
p2_26893,chrX,53268697,53270204,1,Xa_only,inactivated
p2_26894,chrX,53369574,53371141,1,Xa_only,inactivated
p2_26895,chrX,53716521,53717141,1,Xa_only,no_ase_genedata
p2_26896,chrX,56346037,56346775,1,,inactivated
p2_26897,chrX,56374174,56375299,1,Xa_only,no_ase_genedata
p2_26898,chrX,56454441,56456308,0.03941,Xa_only,no_ase_genedata
p2_26899,chrX,56597235,56598646,1,,no_ase_genedata
p2_26900,chrX,56609059,56610268,0.22388,Xa_only,inactivated
p2_26901,chrX,56730869,56732567,0.01976,XaXi,inactivated
p2_26902,chrX,57052702,57054348,0.18069,Xa_only,inactivated
p2_26903,chrX,57392240,57393301,1,Xa_only,inactivated
p2_26904,chrX,58029725,58031351,1,Xa_only,no_ase_genedata
p2_26905,chrX,58031516,58032244,1,Xa_only,no_ase_genedata
p2_26906,chrX,58038004,58039139,1,Xa_only,no_ase_genedata
p2_26907,chrX,60402735,60405168,0.01979,XaXi,inactivated
p2_26908,chrX,60892877,60893783,1,,no_ase_genedata
p2_26909,chrX,64173252,64173842,1,Xa_only,no_ase_genedata
p2_26910,chrX,64276585,64277090,1,,no_ase_genedata
p2_26911,chrX,68678018,68679819,1,Xa_only,no_ase_genedata
p2_26912,chrX,70364522,70365747,1,Xa_only,no_ase_genedata
p2_26913,chrX,70476695,70477356,1,,inactivated
p2_26914,chrX,71049771,71050394,0.02827,Xi_only,no_ase_genedata
p2_26915,chrX,71214630,71215947,0.15697,Xa_only,inactivated
p2_26916,chrX,71364400,71365436,1,Xa_only,inactivated
p2_26917,chrX,71492043,71493246,1,Xa_only,inactivated
p2_26918,chrX,71555503,71557423,0.10771,Xa_only,inactivated
p2_26919,chrX,71664074,71664809,1,Xa_only,no_ase_genedata
p2_26920,chrX,71815909,71817407,1,Xa_only,inactivated
p2_26921,chrX,71961885,71963382,1,Xa_only,inactivated
p2_26922,chrX,72274058,72274992,0.08022,Xa_only,no_ase_genedata
p2_26923,chrX,72825128,72825599,0.0289,Xi_only,no_ase_genedata
p2_26924,chrX,72917991,72919166,1,,inactivated
p2_26925,chrX,72986740,72988166,1,Xa_only,no_ase_genedata
p2_26926,chrX,73063982,73064863,1,,no_ase_genedata
p2_26927,chrX,73227770,73229461,1,Xa_only,inactivated
p2_26928,chrX,73265068,73265609,1,Xa_only,inactivated
p2_26929,chrX,73342085,73343508,1,,inactivated
p2_26930,chrX,73458508,73459586,1,Xa_only,inactivated
p2_26931,chrX,73503072,73503845,1,,no_ase_genedata
p2_26932,chrX,73576373,73577253,1,,intergenic
p2_26933,chrX,73635116,73635850,1,,inactivated
p2_26934,chrX,73637210,73638058,1,,inactivated
p2_26935,chrX,73638902,73641158,1,Xa_only,inactivated
p2_26936,chrX,73641205,73643232,1,Xa_only,inactivated
p2_26937,chrX,73643235,73645198,1,Xa_only,inactivated
p2_26938,chrX,73659501,73660352,1,,inactivated
p2_26939,chrX,73672815,73674736,1,,inactivated
p2_26940,chrX,73679299,73680045,1,,inactivated
p2_26941,chrX,73715387,73717734,1,Xa_only,inactivated
p2_26942,chrX,73772542,73775666,1,Xa_only,inactivated
p2_26943,chrX,73786256,73787874,1,Xa_only,inactivated
p2_26944,chrX,73793073,73795732,1,Xa_only,inactivated
p2_26945,chrX,73798116,73799344,0.00279,Xi_only,no_ase_genedata
p2_26946,chrX,73799473,73800574,1,,no_ase_genedata
p2_26947,chrX,73824039,73825294,1,Xa_only,no_ase_genedata
p2_26948,chrX,73880534,73881168,0.0255,Xi_only,no_ase_genedata
p2_26949,chrX,73910632,73911991,0.00553,XaXi,inactivated
p2_26950,chrX,73914346,73915528,1,Xa_only,inactivated
p2_26951,chrX,73921107,73922958,1,Xa_only,inactivated
p2_26952,chrX,73930560,73931232,1,,inactivated
p2_26953,chrX,73941440,73942396,1,Xa_only,inactivated
p2_26954,chrX,73947580,73948582,1,Xa_only,inactivated
p2_26955,chrX,73949293,73950204,1,,inactivated
p2_26956,chrX,73965072,73968393,1,Xa_only,inactivated
p2_26957,chrX,74022752,74024343,1,Xa_only,inactivated
p2_26958,chrX,74035143,74035722,1,Xa_only,no_ase_genedata
p2_26959,chrX,74084784,74086556,1,Xa_only,no_ase_genedata
p2_26960,chrX,74244169,74245095,1,Xa_only,inactivated
p2_26961,chrX,74245246,74247212,0.00014,XaXi,inactivated
p2_26962,chrX,74249414,74250535,1,,inactivated
p2_26963,chrX,74254267,74255377,1,Xa_only,inactivated
p2_26964,chrX,74259724,74260512,1,Xa_only,inactivated
p2_26965,chrX,74260728,74261174,0.10834,Xa_only,inactivated
p2_26966,chrX,74269348,74272538,1,Xa_only,inactivated
p2_26967,chrX,74272697,74274654,0.24822,Xa_only,inactivated
p2_26968,chrX,74281336,74282063,1,Xa_only,inactivated
p2_26969,chrX,74282315,74283497,1,Xa_only,inactivated
p2_26970,chrX,74296400,74297773,1,Xa_only,no_ase_genedata
p2_26971,chrX,74304326,74305915,1,Xa_only,inactivated
p2_26972,chrX,74312014,74313816,0.02264,XaXi,inactivated
p2_26973,chrX,74328277,74329422,0.01295,XaXi,no_ase_genedata
p2_26974,chrX,74353216,74354045,1,,inactivated
p2_26975,chrX,74367673,74369214,1,Xa_only,inactivated
p2_26976,chrX,74372946,74373786,1,Xa_only,inactivated
p2_26977,chrX,74392513,74393632,1,Xa_only,inactivated
