name,chr,start,end,Xi.pval,Xi_Xa,location
p2_26978,chrX,74428369,74430054,1,Xa_only,inactivated
p2_26979,chrX,75095340,75096726,0.03904,Xa_only,inactivated
p2_26980,chrX,75130392,75131286,1,,inactivated
p2_26981,chrX,75382138,75382794,1,Xa_only,escaping
p2_26982,chrX,75415949,75416974,1,Xa_only,inactivated
p2_26983,chrX,75672594,75674188,0.07867,,intergenic
p2_26984,chrX,75764487,75765234,1,,no_ase_genedata
p2_26985,chrX,75874821,75875411,1,Xa_only,inactivated
p2_26986,chrX,77509290,77509942,1,,inactivated
p2_26987,chrX,77510101,77512364,0.15438,Xa_only,inactivated
p2_26988,chrX,77665099,77666779,1,Xa_only,inactivated
p2_26989,chrX,77794972,77797338,1,Xa_only,inactivated
p2_26990,chrX,78583416,78584287,1,Xa_only,no_ase_genedata
p2_26991,chrX,85048121,85048871,1,,escaping
p2_26992,chrX,85573108,85575060,0.22431,Xa_only,inactivated
p2_26993,chrX,85776016,85777165,0.05465,Xa_only,inactivated
p2_26994,chrX,86191613,86192416,0.01909,XaXi,inactivated
p2_26995,chrX,87237837,87238626,1,,nontranscribed
p2_26996,chrX,93631517,93632607,1,Xa_only,inactivated
p2_26997,chrX,93831690,93832593,1,Xa_only,inactivated
p2_26998,chrX,93980359,93981015,1,,no_ase_genedata
p2_26999,chrX,93988560,93989108,0.0909,Xa_only,intergenic
p2_27000,chrX,94104189,94104659,1,,inactivated
p2_27001,chrX,94108953,94109622,1,Xa_only,inactivated
p2_27002,chrX,94121592,94124106,1,Xa_only,inactivated
p2_27003,chrX,94149966,94151070,1,Xa_only,intergenic
p2_27004,chrX,94176960,94178581,0.05506,Xa_only,intergenic
p2_27005,chrX,94211981,94213844,0.00073,XaXi,escaping
p2_27006,chrX,94234010,94235830,0.0318,XaXi,inactivated
p2_27007,chrX,94366542,94367536,1,Xa_only,inactivated
p2_27008,chrX,94540613,94541355,1,,inactivated
p2_27009,chrX,94541608,94542939,1,Xa_only,inactivated
p2_27010,chrX,94635879,94636800,1,Xa_only,no_ase_genedata
p2_27011,chrX,94865481,94866369,1,,intergenic
p2_27012,chrX,95443753,95444659,1,,no_ase_genedata
p2_27013,chrX,95956463,95957317,0.24579,Xa_only,inactivated
p2_27014,chrX,95967422,95969028,0.15817,Xa_only,intergenic
p2_27015,chrX,96095261,96096879,1,Xa_only,no_ase_genedata
p2_27016,chrX,97376218,97377638,0.08064,Xa_only,no_ase_genedata
p2_27017,chrX,98149795,98150385,1,,no_ase_genedata
p2_27018,chrX,98936586,98938550,0.00314,XaXi,escaping
p2_27019,chrX,99042290,99043711,0.13221,Xa_only,inactivated
p2_27020,chrX,99048873,99049868,1,Xa_only,inactivated
p2_27021,chrX,99054500,99055244,1,Xa_only,inactivated
p2_27022,chrX,99071084,99071641,1,,inactivated
p2_27023,chrX,99072314,99073314,1,Xa_only,inactivated
p2_27024,chrX,99075062,99077090,0.2915,Xa_only,inactivated
p2_27025,chrX,99135524,99137090,1,,inactivated
p2_27026,chrX,99216568,99217436,0.15557,,intergenic
p2_27027,chrX,99469905,99471057,1,Xa_only,inactivated
p2_27028,chrX,99820123,99821553,1,,no_ase_genedata
p2_27029,chrX,99853161,99853980,0.013,XaXi,intergenic
p2_27030,chrX,99975207,99976247,0.0282,Xi_only,no_ase_genedata
p2_27031,chrX,100493928,100494804,0.15699,,inactivated
p2_27032,chrX,100617355,100618348,1,,nontranscribed
p2_27033,chrX,100625231,100626865,1,Xa_only,inactivated
p2_27034,chrX,100767593,100768272,0.02756,Xi_only,inactivated
p2_27035,chrX,100774343,100775019,1,,inactivated
p2_27036,chrX,100776538,100777786,0.08032,,inactivated
p2_27037,chrX,101221834,101223097,1,Xa_only,no_ase_genedata
p2_27038,chrX,101253615,101255563,1,Xa_only,inactivated
p2_27039,chrX,101256542,101257494,1,,inactivated
p2_27040,chrX,101257740,101258788,1,,inactivated
p2_27041,chrX,101260508,101261512,1,,inactivated
p2_27042,chrX,101273609,101274640,1,,inactivated
p2_27043,chrX,101298882,101299770,1,Xa_only,inactivated
p2_27044,chrX,101331714,101333574,1,Xa_only,intergenic
p2_27045,chrX,101418779,101420532,1,,inactivated
p2_27046,chrX,101428866,101430924,1,Xa_only,inactivated
p2_27047,chrX,101435835,101437024,1,,inactivated
p2_27048,chrX,101448776,101449873,1,Xa_only,inactivated
p2_27049,chrX,101450290,101451920,1,Xa_only,inactivated
p2_27050,chrX,101521986,101525726,0,XaXi,intergenic
p2_27051,chrX,101525738,101533499,0,XaXi,escaping
p2_27052,chrX,101639461,101640613,1,,escaping
p2_27053,chrX,101645058,101645793,1,,escaping
p2_27054,chrX,101646720,101647848,1,,escaping
p2_27055,chrX,101650607,101652322,1,Xa_only,escaping
p2_27056,chrX,101666715,101667533,1,,escaping
p2_27057,chrX,101668282,101668916,1,,escaping
p2_27058,chrX,101674329,101675279,0.05552,,escaping
p2_27059,chrX,101678993,101679761,1,Xa_only,escaping
p2_27060,chrX,101681469,101683681,0.07981,,escaping
p2_27061,chrX,101697000,101698669,1,Xa_only,intergenic
p2_27062,chrX,101793669,101795298,0.10656,Xa_only,inactivated
p2_27063,chrX,101953754,101954631,0.10756,Xa_only,nontranscribed
p2_27064,chrX,101979062,101979764,1,Xa_only,intergenic
p2_27065,chrX,102070795,102071560,1,Xa_only,no_ase_genedata
p2_27066,chrX,102156397,102157965,0.00146,XaXi,escaping
p2_27067,chrX,102181218,102185427,0.02705,XaXi,escaping
p2_27068,chrX,102185769,102189885,0,XaXi,escaping
p2_27069,chrX,102249926,102252738,0.00006,XaXi,inactivated
p2_27070,chrX,102643819,102644669,1,Xa_only,no_ase_genedata
p2_27071,chrX,102933679,102934351,1,Xa_only,nontranscribed
p2_27072,chrX,103356008,103357034,1,,no_ase_genedata
p2_27073,chrX,103404899,103405888,1,Xa_only,intergenic
p2_27074,chrX,103447534,103448232,1,,inactivated
p2_27075,chrX,103458718,103460262,1,,escaping
p2_27076,chrX,103481205,103483535,0.00546,Xi_only,escaping
p2_27077,chrX,103492548,103495007,0,XaXi,escaping
p2_27078,chrX,103509059,103510389,0.1056,,escaping
p2_27079,chrX,103515042,103516089,1,Xa_only,intergenic
p2_27080,chrX,103528835,103529887,0.13254,Xa_only,no_ase_genedata
p2_27081,chrX,103550980,103552238,1,Xa_only,intergenic
p2_27082,chrX,103552891,103553831,1,,intergenic
p2_27083,chrX,103554172,103554864,0.03924,Xa_only,intergenic
p2_27084,chrX,103556248,103557453,1,Xa_only,escaping
p2_27085,chrX,103559132,103560129,1,Xa_only,escaping
p2_27086,chrX,103576716,103577640,0.11853,Xa_only,escaping
p2_27087,chrX,103583789,103584563,1,Xa_only,escaping
p2_27088,chrX,103614355,103615561,1,,escaping
p2_27089,chrX,103615820,103617879,0.01131,XaXi,escaping
p2_27090,chrX,103621258,103621977,1,,escaping
p2_27091,chrX,103621998,103622694,0.0804,Xa_only,escaping
p2_27092,chrX,103623096,103624006,1,Xa_only,escaping
p2_27093,chrX,103821202,103822191,0.0125,Xi_only,no_ase_genedata
p2_27094,chrX,103951622,103962206,1,Xa_only,no_ase_genedata
p2_27095,chrX,103966359,103967429,1,,no_ase_genedata
p2_27096,chrX,103972227,103973463,1,Xa_only,no_ase_genedata
p2_27097,chrX,103974055,103975507,1,Xa_only,no_ase_genedata
p2_27098,chrX,103975867,103976579,1,,no_ase_genedata
p2_27099,chrX,103977016,103977991,1,Xa_only,no_ase_genedata
p2_27100,chrX,103978981,103982281,1,Xa_only,no_ase_genedata
p2_27101,chrX,104199135,104201716,1,Xa_only,inactivated
p2_27102,chrX,104413270,104414266,1,Xa_only,inactivated
p2_27103,chrX,104670489,104671465,1,,no_ase_genedata
p2_27104,chrX,105079356,105080238,0.00076,Xi_only,escaping
p2_27105,chrX,105119513,105121923,0.00674,XaXi,escaping
p2_27106,chrX,105764723,105765572,1,,no_ase_genedata
p2_27107,chrX,105790939,105791685,1,,intergenic
p2_27108,chrX,105792857,105793864,1,Xa_only,inactivated
p2_27109,chrX,105927908,105929649,1,Xa_only,inactivated
p2_27110,chrX,106011161,106012369,0.18167,Xa_only,inactivated
p2_27111,chrX,106015128,106016121,0.17956,Xa_only,inactivated
p2_27112,chrX,106026566,106027736,0.05576,Xa_only,inactivated
p2_27113,chrX,106186479,106189041,1,Xa_only,inactivated
p2_27114,chrX,106203484,106204127,1,,inactivated
p2_27115,chrX,106204420,106205429,1,Xa_only,inactivated
p2_27116,chrX,106206470,106207528,1,,inactivated
p2_27117,chrX,106208063,106208826,1,Xa_only,inactivated
p2_27118,chrX,106209157,106209813,1,,inactivated
p2_27119,chrX,106219102,106220080,0.0092,XaXi,inactivated
p2_27120,chrX,107815705,107816632,0.05273,Xa_only,inactivated
p2_27121,chrX,108834101,108834853,1,,inactivated
p2_27122,chrX,109012807,109014026,1,,inactivated
p2_27123,chrX,109095081,109095683,1,,no_ase_genedata
p2_27124,chrX,111462488,111463212,1,,inactivated
p2_27125,chrX,112311208,112311776,1,,no_ase_genedata
p2_27126,chrX,112600382,112601838,1,,nontranscribed
p2_27127,chrX,113184769,113185689,0.01347,Xi_only,no_ase_genedata
p2_27128,chrX,122396878,122397620,1,Xa_only,no_ase_genedata
p2_27129,chrX,123103054,123103929,1,,no_ase_genedata
p2_27130,chrX,129749364,129750504,1,,inactivated
p2_27131,chrX,133686897,133687822,1,,nontranscribed
p2_27132,chrX,133688364,133689142,1,,nontranscribed
p2_27133,chrX,134058737,134060162,1,Xa_only,inactivated
p2_27134,chrX,134149980,134150529,1,,no_ase_genedata
p2_27135,chrX,134276459,134277545,1,,no_ase_genedata
p2_27136,chrX,134307608,134308478,1,Xa_only,inactivated
p2_27137,chrX,134541148,134542424,1,,no_ase_genedata
p2_27138,chrX,134585088,134590913,1,Xa_only,inactivated
p2_27139,chrX,134600710,134601859,1,,inactivated
p2_27140,chrX,134608698,134609641,1,,no_ase_genedata
p2_27141,chrX,134612277,134613089,1,Xa_only,intergenic
p2_27142,chrX,134686333,134687041,1,,intergenic
p2_27143,chrX,135008647,135009667,1,Xa_only,inactivated
p2_27144,chrX,135575719,135576452,1,,no_ase_genedata
p2_27145,chrX,135742193,135743093,1,Xa_only,escaping
p2_27146,chrX,135795517,135796825,1,Xa_only,escaping
p2_27147,chrX,135885093,135886497,0.08042,Xa_only,inactivated
p2_27148,chrX,136212064,136215347,0.54809,Xa_only,inactivated
p2_27149,chrX,136215517,136216168,1,,inactivated
p2_27150,chrX,136244462,136246258,1,Xa_only,no_ase_genedata
p2_27151,chrX,136246977,136250786,1,Xa_only,no_ase_genedata
p2_27152,chrX,136269535,136270300,1,Xa_only,nontranscribed
p2_27153,chrX,136270742,136274321,1,,nontranscribed
p2_27154,chrX,136729913,136733112,0.0544,Xa_only,no_ase_genedata
p2_27155,chrX,136734490,136735923,0.05289,,no_ase_genedata
p2_27156,chrX,136736074,136737370,1,Xa_only,inactivated
p2_27157,chrX,136737907,136739392,1,,inactivated
p2_27158,chrX,136739430,136743954,0.1617,Xa_only,inactivated
p2_27159,chrX,136992738,136993661,1,Xa_only,inactivated
p2_27160,chrX,137037413,137038771,0.07741,Xa_only,inactivated
p2_27161,chrX,137049015,137050460,1,Xa_only,inactivated
p2_27162,chrX,137118107,137119262,0.09167,Xa_only,inactivated
p2_27163,chrX,137119301,137120570,0.17825,Xa_only,inactivated
p2_27164,chrX,138914152,138914676,1,,no_ase_genedata
p2_27165,chrX,139209777,139210727,1,Xa_only,inactivated
p2_27166,chrX,139333048,139334897,1,Xa_only,inactivated
p2_27167,chrX,139338180,139339075,1,Xa_only,inactivated
p2_27168,chrX,139357303,139358237,1,Xa_only,inactivated
p2_27169,chrX,139609844,139611669,0.00035,XaXi,escaping
p2_27170,chrX,139674455,139675142,1,,escaping
p2_27171,chrX,139814391,139822189,0.70589,Xa_only,no_ase_genedata
p2_27172,chrX,139823049,139823880,1,,no_ase_genedata
p2_27173,chrX,139823909,139824504,1,,no_ase_genedata
p2_27174,chrX,139831844,139832797,1,Xa_only,no_ase_genedata
p2_27175,chrX,139833247,139834120,1,Xa_only,no_ase_genedata
p2_27176,chrX,139839912,139842603,1,Xa_only,no_ase_genedata
p2_27177,chrX,139848925,139849581,1,,no_ase_genedata
p2_27178,chrX,139849952,139851079,1,,no_ase_genedata
p2_27179,chrX,139852375,139854022,1,,no_ase_genedata
p2_27180,chrX,139854070,139855558,1,,no_ase_genedata
p2_27181,chrX,139859459,139860518,1,,no_ase_genedata
p2_27182,chrX,139863121,139866207,1,Xa_only,no_ase_genedata
p2_27183,chrX,139866745,139869544,1,Xa_only,no_ase_genedata
p2_27184,chrX,139869997,139870645,1,,no_ase_genedata
p2_27185,chrX,139870652,139872380,1,Xa_only,no_ase_genedata
p2_27186,chrX,139997490,139998701,1,,inactivated
p2_27187,chrX,140060824,140063267,1,Xa_only,inactivated
p2_27188,chrX,140277682,140278259,1,,intergenic
p2_27189,chrX,140511010,140511736,1,Xa_only,intergenic
p2_27190,chrX,140542384,140542906,1,Xa_only,inactivated
p2_27191,chrX,140599873,140600931,1,,inactivated
p2_27192,chrX,140664492,140665967,1,Xa_only,inactivated
p2_27193,chrX,142389798,142391334,1,Xa_only,no_ase_genedata
p2_27194,chrX,142680724,142682893,1,,inactivated
p2_27195,chrX,142965746,142967303,1,Xa_only,inactivated
p2_27196,chrX,144317306,144319502,0.00408,XaXi,no_ase_genedata
p2_27197,chrX,144324309,144325186,1,Xa_only,no_ase_genedata
p2_27198,chrX,144334064,144335616,1,Xa_only,no_ase_genedata
p2_27199,chrX,144338392,144339253,1,,no_ase_genedata
p2_27200,chrX,144362371,144362896,1,Xa_only,no_ase_genedata
p2_27201,chrX,144369303,144370235,1,Xa_only,no_ase_genedata
p2_27202,chrX,145504588,145505663,0.10671,Xa_only,intergenic
p2_27203,chrX,150458738,150459428,1,Xa_only,escaping
p2_27204,chrX,150477675,150479168,0.25079,Xa_only,intergenic
p2_27205,chrX,150587670,150588955,1,Xa_only,inactivated
p2_27206,chrX,150813157,150813927,1,,inactivated
p2_27207,chrX,151016709,151018261,1,Xa_only,inactivated
p2_27208,chrX,151046369,151048234,1,Xa_only,inactivated
p2_27209,chrX,151066671,151067580,1,,inactivated
p2_27210,chrX,151095675,151096789,1,Xa_only,inactivated
p2_27211,chrX,151168526,151170096,0.07985,Xa_only,intergenic
p2_27212,chrX,151343553,151345348,1,Xa_only,inactivated
p2_27213,chrX,151519877,151522533,1,Xa_only,inactivated
p2_27214,chrX,151800549,151801462,1,,inactivated
p2_27215,chrX,151802365,151804577,1,Xa_only,inactivated
p2_27216,chrX,152001338,152002292,1,Xa_only,inactivated
p2_27217,chrX,152015746,152017611,1,Xa_only,inactivated
p2_27218,chrX,152066472,152068175,1,,inactivated
p2_27219,chrX,152144012,152144892,1,,no_ase_genedata
p2_27220,chrX,152232460,152234370,0.00385,XaXi,escaping
p2_27221,chrX,152268473,152269498,0.02684,Xi_only,escaping
p2_27222,chrX,152272413,152273178,0.05482,Xa_only,escaping
p2_27223,chrX,152276451,152279284,1,Xa_only,escaping
p2_27224,chrX,152279453,152280794,0.10438,Xa_only,intergenic
p2_27225,chrX,152326967,152328068,0.03924,Xa_only,intergenic
p2_27226,chrX,152336463,152337232,1,Xa_only,no_ase_genedata
p2_27227,chrX,152341984,152343163,1,Xa_only,nontranscribed
p2_27228,chrX,152768778,152770426,1,Xa_only,inactivated
p2_27229,chrX,153006480,153007772,1,,no_ase_genedata
p2_27230,chrX,153037086,153037825,1,Xa_only,inactivated
p2_27231,chrX,153359273,153360322,1,Xa_only,inactivated
p2_27232,chrX,153497840,153499129,1,,inactivated
p2_27233,chrX,153499210,153499685,1,Xa_only,inactivated
p2_27234,chrX,153499789,153500299,1,Xa_only,inactivated
p2_27235,chrX,155215937,155216969,0.00077,XaXi,inactivated
p2_27236,chrX,155262020,155263101,0.08075,Xa_only,inactivated
p2_27237,chrX,155337584,155338874,1,Xa_only,inactivated
p2_27238,chrX,157491157,157492705,1,Xa_only,no_ase_genedata
p2_27239,chrX,157598011,157599136,1,Xa_only,inactivated
p2_27240,chrX,157612868,157613522,0.10686,,intergenic
p2_27241,chrX,158042827,158043595,0.05417,,no_ase_genedata
p2_27242,chrX,159254896,159256527,1,Xa_only,inactivated
p2_27243,chrX,159371402,159373022,0.18139,Xa_only,inactivated
p2_27244,chrX,159413971,159415248,1,,no_ase_genedata
p2_27245,chrX,159532301,159533781,1,Xa_only,no_ase_genedata
p2_27246,chrX,159626545,159628223,1,Xa_only,inactivated
p2_27247,chrX,159987813,159989091,1,Xa_only,intergenic
p2_27248,chrX,160132875,160133638,1,Xa_only,inactivated
p2_27249,chrX,160137423,160139220,0.01558,XaXi,inactivated
p2_27250,chrX,160390329,160391064,1,,no_ase_genedata
p2_27251,chrX,160501718,160502982,1,Xa_only,inactivated
p2_27252,chrX,160993958,160994955,0.01903,XaXi,no_ase_genedata
p2_27253,chrX,161716992,161717729,1,Xa_only,no_ase_genedata
p2_27254,chrX,162159489,162160454,1,Xa_only,inactivated
p2_27255,chrX,162643126,162644082,1,Xa_only,no_ase_genedata
p2_27256,chrX,162735020,162736802,1,Xa_only,intergenic
p2_27257,chrX,162759471,162761809,1,Xa_only,inactivated
p2_27258,chrX,162764121,162765443,1,Xa_only,inactivated
p2_27259,chrX,162765503,162766871,1,Xa_only,inactivated
p2_27260,chrX,162767282,162769115,1,Xa_only,inactivated
p2_27261,chrX,162772936,162774146,1,Xa_only,escaping
p2_27262,chrX,162774688,162776445,1,,escaping
p2_27263,chrX,162776511,162778572,1,,escaping
p2_27264,chrX,162781312,162792396,1,Xa_only,escaping
p2_27265,chrX,162792538,162793583,1,Xa_only,escaping
p2_27266,chrX,162824344,162825356,1,Xa_only,escaping
p2_27267,chrX,162828489,162830062,1,Xa_only,escaping
p2_27268,chrX,162887764,162888806,0.00084,XaXi,escaping
p2_27269,chrX,162901556,162902717,0.08092,Xa_only,no_ase_genedata
p2_27270,chrX,163908056,163909845,0.00004,XaXi,escaping
p2_27271,chrX,163933919,163935256,0.24716,Xa_only,escaping
p2_27272,chrX,163936051,163936981,0.03906,,escaping
p2_27273,chrX,163957514,163959491,0,XaXi,escaping
p2_27274,chrX,164075476,164077190,0.14315,Xa_only,escaping
p2_27275,chrX,164269215,164270146,1,Xa_only,inactivated
p2_27276,chrX,164381286,164382684,1,Xa_only,no_ase_genedata
p2_27277,chrX,164419096,164420290,1,Xa_only,inactivated
p2_27278,chrX,164979852,164980964,1,Xa_only,inactivated
p2_27279,chrX,166170063,166170697,1,Xa_only,inactivated
p2_27280,chrX,166238501,166239616,1,Xa_only,no_ase_genedata
p2_27281,chrX,166439683,166441310,1,Xa_only,inactivated
p2_27282,chrX,166455511,166456923,1,,inactivated
p2_27283,chrX,166479101,166480248,0.20158,Xa_only,no_ase_genedata
p2_27284,chrX,166509343,166511183,1,Xa_only,escaping
p2_27285,chrX,167205824,167207430,1,Xa_only,inactivated
p2_27286,chrX,167208741,167209698,1,Xa_only,inactivated
p2_27287,chrX,167381986,167382941,0.06735,Xa_only,inactivated
p2_27288,chrX,168672811,168674610,1,Xa_only,inactivated
p2_27289,chrX,168794955,168796049,1,Xa_only,no_ase_genedata
p2_27290,chrX,169319858,169320933,0.00137,XaXi,inactivated
p2_27291,chrX,169910753,169912352,1,,escaping
p2_27292,chrX,169912740,169913716,1,,escaping
p2_27293,chrX,169926837,169927868,1,Xa_only,escaping
p2_27294,chrX,169969266,169969883,1,Xa_only,escaping
p2_27295,chrX,169981478,169982370,0.0247,XaXi,escaping
p2_27296,chrX,169983775,169985379,0.04061,Xa_only,escaping
p2_27297,chrX,169985493,169987945,0,Xi_only,escaping
p2_27298,chrX,169988427,169991892,0,Xi_only,escaping
p2_27299,chrX,169996894,169998556,0.11104,Xa_only,intergenic
p2_27300,chrX,169999060,169999746,1,,intergenic
p2_27301,chrX,170002489,170002932,,,intergenic
